"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BGD","Bangladesh","2009","2009",66.20096,"+","National Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40043","Upper middle income countries","2009","2009",92.36705,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40043","Upper middle income countries","2018","2018",94.59817,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40603","Northern Africa","2009","2009",90.94983,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40603","Northern Africa","2018","2018",93.97644,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","AUT","Austria","2018","2018",99.75276,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MUS","Mauritius","2009","2009",97.92968,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MUS","Mauritius","2018","2018",97.45766,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LIE","Liechtenstein","2009","2009",79.39875,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LIE","Liechtenstein","2018","2018",90.12699,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","GTM","Guatemala","2009","2009",78.52849,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","GTM","Guatemala","2018","2018",83.49595,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ROU","Romania","2009","2009",97.10045,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ROU","Romania","2018","2018",94.38813,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","TCD","Chad","2009","2009",47.30935,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ALB","Albania","2009","2009",95.22871,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ALB","Albania","2018","2018",89.04618,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLI","Mali","2009","2009",89.9673,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","EGY","Egypt","2009","2009",96.77237,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","EGY","Egypt","2018","2018",99.03639,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","HRV","Croatia","2009","2009",99.59969,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","HRV","Croatia","2018","2018",98.83334,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SEN","Senegal","2009","2009",73.67385,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SWE","Sweden","2009","2009",100,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SWE","Sweden","2018","2018",100,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SRB","Serbia","2009","2009",98.56267,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","SRB","Serbia","2018","2018",98.73803,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ITA","Italy","2009","2009",99.64202,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ITA","Italy","2018","2018",99.81511,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","WSM","Samoa","2018","2018",91.12853,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TTO","Trinidad and Tobago","2009","2009",92.0657,"+","National Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MLT","Malta","2018","2018",96.60823,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","CUB","Cuba","2009","2009",96.13803,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","CUB","Cuba","2018","2018",97.15512,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","EST","Estonia","2009","2009",98.15494,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","EST","Estonia","2018","2018",99.22581,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","KWT","Kuwait","2009","2009",97.80555,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","KWT","Kuwait","2018","2018",93.59974,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CRI","Costa Rica","2009","2009",91.17663,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ZAF","South Africa","2018","2018",94.27929,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","MYS","Malaysia","2018","2018",93.42286,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","GIN","Guinea","2009","2009",65.69451,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SYR","Syrian Arab Republic","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","COD","Democratic Republic of the Congo","2009","2009",59.96103,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ARG","Argentina","2009","2009",97.4377,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ARG","Argentina","2018","2018",97.09623,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BIH","Bosnia and Herzegovina","2009","2009",98.41488,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BIH","Bosnia and Herzegovina","2018","2018",95.96461,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BFA","Burkina Faso","2009","2009",73.04027,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BFA","Burkina Faso","2018","2018",64.96391,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ECU","Ecuador","2009","2009",91.2716,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ECU","Ecuador","2018","2018",96.64294,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BGD","Bangladesh","2009","2009",70.63724,"+","National Estimation"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","LCA","Saint Lucia","2009","2009",93.31311,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","LCA","Saint Lucia","2018","2018",92.69502,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","TJK","Tajikistan","2009","2009",98.55112,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","MMR","Myanmar","2009","2009",74.79233,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SLB","Solomon Islands","2018","2018",82.37497,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BTN","Bhutan","2009","2009",93.16137,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","PRY","Paraguay","2009","2009",85.53831,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",92.63734,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","NOR","Norway","2009","2009",99.49377,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","NOR","Norway","2018","2018",99.59275,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","UKR","Ukraine","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","UKR","Ukraine","2018","2018",,"a","Category not applicable"
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BLR","Belarus","2018","2018",98.4112,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","NGA","Nigeria","2009","2009",74.93662,"‡","UIS Estimation"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TUN","Tunisia","2009","2009",98.27527,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LVA","Latvia","2009","2009",95.73681,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","LVA","Latvia","2018","2018",97.16694,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40617","Northern Africa and Western Asia","2009","2009",87.00578,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40617","Northern Africa and Western Asia","2018","2018",85.92531,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BOL","Bolivia (Plurinational State of)","2009","2009",87.52762,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","BOL","Bolivia (Plurinational State of)","2018","2018",98.95254,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","GMB","Gambia","2018","2018",87.60189,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ISL","Iceland","2009","2009",98.56375,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ISL","Iceland","2018","2018",99.38485,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PHL","Philippines","2018","2018",96.99108,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","CIV","Côte d'Ivoire","2018","2018",75.38118,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","LKA","Sri Lanka","2018","2018",98.99429,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MDV","Maldives","2009","2009",95.32468,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","MDV","Maldives","2018","2018",96.72249,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LAO","Lao People's Democratic Republic","2009","2009",71.05385,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LAO","Lao People's Democratic Republic","2018","2018",82.94813,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40640","Northern America ","2009","2009",90.82201,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40640","Northern America ","2018","2018",90.8059,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","UZB","Uzbekistan","2009","2009",99.80708,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","UZB","Uzbekistan","2018","2018",99.62704,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","AZE","Azerbaijan","2009","2009",95.37967,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","AZE","Azerbaijan","2018","2018",94.87909,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","OMN","Oman","2018","2018",98.82694,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","QAT","Qatar","2018","2018",90.07355,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","BRB","Barbados","2009","2009",93.33131,"+","National Estimation"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SWZ","Eswatini","2009","2009",97.4186,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","SWZ","Eswatini","2018","2018",98.16457,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","CHE","Switzerland","2018","2018",99.54027,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ISR","Israel","2009","2009",98.91862,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ISR","Israel","2018","2018",98.79115,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","RUS","Russian Federation","2018","2018",99.29004,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",97.35319,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","TGO","Togo","2009","2009",78.33281,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","TUR","Türkiye","2009","2009",98.48764,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","TUR","Türkiye","2018","2018",99.87772,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ESP","Spain","2009","2009",95.26318,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ESP","Spain","2018","2018",99.98551,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40520","Latin America and the Caribbean","2009","2009",84.58446,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40520","Latin America and the Caribbean","2018","2018",87.12614,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","FIN","Finland","2009","2009",99.77347,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","FIN","Finland","2018","2018",99.72863,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TLS","Timor-Leste","2009","2009",66.62205,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","TLS","Timor-Leste","2018","2018",89.78122,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","DZA","Algeria","2009","2009",97.60229,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","DZA","Algeria","2018","2018",94.92265,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","CAF","Central African Republic","2009","2009",60.89599,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","PER","Peru","2009","2009",94.89036,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LTU","Lithuania","2009","2009",98.36766,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","LTU","Lithuania","2018","2018",97.69073,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BDI","Burundi","2009","2009",63.38372,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BDI","Burundi","2018","2018",56.85949,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","COL","Colombia","2009","2009",84.53239,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","COL","Colombia","2018","2018",95.01216,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","DOM","Dominican Republic","2018","2018",94.21571,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MWI","Malawi","2009","2009",60.86017,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MWI","Malawi","2018","2018",71.66714,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ERI","Eritrea","2009","2009",69.01922,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","TTO","Trinidad and Tobago","2009","2009",95.14202,"+","National Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","SMR","San Marino","2018","2018",96.84129,,
